sleep_hours,mental_health_rating,exercise_frequency,diet_quality
8.0,8,6,Fair
4.6,8,6,Good
8.0,1,1,Poor
9.2,1,4,Poor
4.9,1,3,Fair
7.4,4,1,Fair
6.5,4,2,Good
4.6,8,0,Fair
7.1,1,3,Good
7.5,10,5,Good
5.8,3,1,Fair
7.9,1,2,Fair
4.5,9,1,Fair
4.7,10,4,Fair
6.7,9,6,Poor
6.5,7,6,Good
5.6,8,3,Poor
7.5,1,0,Poor
7.1,5,2,Good
7.5,2,1,Fair
6.4,1,3,Good
7.2,3,1,Fair
6.0,7,3,Fair
9.0,1,6,Fair
5.5,2,4,Fair
9.0,2,1,Fair
6.5,4,4,Good
4.8,3,5,Fair
8.1,3,5,Good
6.7,10,6,Poor
7.5,5,2,Fair
8.0,3,4,Fair
6.9,7,3,Good
5.8,5,2,Poor
7.7,4,1,Fair
6.5,3,1,Good
7.3,4,3,Fair
3.9,2,0,Good
7.0,1,0,Poor
5.7,3,1,Good
8.5,2,6,Good
7.2,1,6,Good
6.8,1,3,Fair
7.1,2,0,Poor
5.3,9,4,Good
8.4,5,1,Fair
8.9,9,5,Poor
7.0,8,4,Good
8.4,6,3,Fair
5.8,1,5,Poor
5.5,10,4,Fair
6.5,5,0,Poor
7.0,1,6,Fair
6.0,7,0,Good
7.1,10,5,Fair
6.9,8,2,Good
5.3,8,6,Good
7.1,7,1,Good
7.5,2,5,Poor
6.7,5,3,Good
7.9,4,1,Fair
5.0,5,4,Fair
7.1,10,6,Good
5.1,9,3,Fair
5.2,4,3,Good
5.7,8,0,Poor
5.4,8,4,Good
5.8,2,0,Poor
6.2,6,0,Good
7.5,5,6,Poor
6.1,2,2,Poor
4.6,10,0,Fair
5.5,7,3,Fair
6.4,1,6,Fair
7.0,9,0,Fair
6.7,10,5,Poor
7.8,1,1,Fair
7.1,5,4,Good
5.5,7,3,Good
9.1,8,6,Good
6.7,2,5,Good
6.3,4,6,Fair
7.7,2,6,Poor
6.8,4,5,Fair
7.0,6,4,Good
9.5,6,5,Good
6.2,2,1,Fair
6.1,4,6,Poor
6.6,4,4,Poor
7.8,1,6,Fair
4.7,2,5,Fair
4.1,3,4,Poor
5.8,5,4,Good
4.5,8,0,Fair
6.0,6,0,Good
7.1,3,0,Good
5.4,6,5,Good
4.8,7,3,Good
6.6,6,1,Good
4.5,6,6,Good
7.5,1,0,Fair
7.5,3,4,Good
7.6,7,5,Good
8.0,4,4,Good
9.1,4,6,Good
6.1,7,4,Fair
6.6,9,4,Poor
6.0,2,2,Fair
6.5,9,3,Fair
8.3,3,1,Good
4.9,6,1,Fair
5.5,4,0,Fair
8.2,1,2,Fair
7.7,9,5,Poor
6.1,6,5,Good
7.5,8,1,Good
6.9,2,3,Poor
8.3,7,4,Fair
6.6,6,6,Fair
7.7,2,0,Poor
9.7,2,3,Poor
7.2,4,1,Good
6.6,4,2,Fair
7.4,3,0,Fair
6.1,8,1,Poor
9.4,7,5,Good
6.7,2,0,Good
6.2,3,1,Good
5.5,10,5,Poor
7.8,9,6,Good
7.5,5,5,Fair
5.9,2,4,Fair
7.2,3,2,Fair
4.7,8,4,Fair
6.7,4,1,Good
7.0,2,6,Good
8.5,2,3,Fair
5.6,6,6,Good
5.0,8,6,Good
5.4,7,6,Good
4.9,4,4,Fair
8.1,2,3,Fair
8.4,9,5,Fair
6.9,4,1,Good
8.0,9,2,Poor
6.7,5,3,Fair
6.4,7,1,Fair
6.1,5,3,Fair
6.1,2,4,Good
4.6,6,1,Good
6.8,7,4,Good
6.5,6,0,Good
7.4,3,1,Fair
6.6,10,3,Fair
6.3,8,0,Fair
5.5,3,4,Poor
6.6,5,4,Fair
7.4,9,3,Good
5.1,5,0,Fair
6.6,7,6,Good
6.8,7,5,Fair
5.6,5,2,Poor
5.8,2,3,Poor
6.8,5,4,Fair
5.1,7,1,Fair
6.9,7,0,Poor
5.4,4,5,Fair
7.8,1,2,Fair
9.3,6,1,Fair
5.5,3,0,Good
7.1,5,5,Good
5.6,4,3,Fair
7.7,2,5,Good
5.0,7,3,Good
7.1,5,6,Good
5.5,7,0,Fair
6.3,9,5,Poor
5.3,4,2,Good
5.5,9,0,Good
7.2,10,1,Good
6.1,4,1,Fair
6.4,5,5,Fair
6.7,5,5,Fair
5.6,8,3,Fair
6.8,4,0,Fair
8.3,4,3,Fair
5.6,7,2,Fair
7.9,5,6,Poor
8.3,6,1,Good
5.5,6,4,Poor
4.8,6,4,Good
6.9,10,0,Good
5.8,5,0,Fair
8.7,5,4,Good
6.5,9,0,Fair
5.5,8,1,Good
5.1,4,2,Fair
7.8,7,2,Fair
5.8,8,3,Fair
6.6,9,1,Fair
7.6,5,6,Fair
5.9,3,0,Fair
6.4,4,0,Fair
6.5,10,6,Poor
7.3,6,3,Poor
7.2,10,3,Fair
6.2,5,0,Poor
6.6,9,0,Poor
6.1,3,6,Good
4.7,2,1,Poor
6.8,6,6,Good
8.8,7,3,Fair
5.4,5,6,Good
5.6,1,6,Fair
5.5,3,6,Fair
7.0,4,5,Fair
6.3,10,0,Fair
5.4,6,4,Poor
6.6,5,6,Good
4.6,1,4,Fair
6.7,6,5,Fair
7.5,9,0,Good
5.0,1,3,Fair
4.7,8,4,Good
8.4,8,3,Fair
5.8,3,4,Good
7.9,9,3,Poor
6.3,8,6,Good
6.3,3,4,Good
7.0,10,3,Fair
5.4,5,5,Poor
6.7,3,1,Fair
6.0,5,3,Good
4.9,9,1,Fair
6.9,4,1,Fair
6.2,6,0,Poor
6.3,3,6,Fair
5.0,3,5,Fair
8.4,5,1,Good
7.6,8,2,Fair
7.7,8,6,Good
6.1,3,1,Fair
4.4,8,3,Poor
8.8,8,1,Fair
6.4,3,3,Fair
5.6,10,3,Good
7.0,10,2,Good
7.9,2,1,Fair
6.5,10,1,Fair
8.0,2,4,Fair
5.2,7,4,Good
5.7,6,0,Good
7.6,7,3,Fair
3.2,8,2,Fair
6.3,1,4,Fair
4.8,8,1,Fair
6.1,3,2,Poor
6.1,6,5,Poor
5.8,4,1,Good
5.2,4,1,Good
9.3,4,5,Fair
8.7,10,3,Fair
8.4,8,4,Good
6.0,3,4,Good
6.7,1,1,Good
6.4,1,6,Good
5.7,1,1,Fair
7.7,4,4,Fair
5.9,4,4,Fair
4.9,3,1,Good
5.4,8,2,Fair
4.5,8,1,Poor
6.5,6,2,Fair
5.1,9,2,Good
6.2,10,1,Fair
8.1,1,6,Good
7.9,8,6,Fair
6.5,6,0,Poor
6.4,1,4,Fair
8.8,4,6,Good
7.1,5,3,Fair
6.1,7,1,Good
4.8,8,2,Fair
7.0,9,1,Poor
7.5,6,4,Good
5.7,10,5,Fair
6.8,9,6,Fair
6.1,4,6,Good
6.3,8,6,Fair
3.5,3,2,Good
6.2,4,3,Poor
7.7,10,3,Fair
5.7,4,6,Poor
6.6,6,3,Good
5.6,9,5,Fair
6.9,6,6,Good
6.2,1,0,Good
5.4,5,2,Fair
8.1,9,5,Fair
7.6,5,2,Fair
5.8,6,6,Fair
7.1,3,5,Fair
7.1,8,6,Good
7.3,10,5,Good
4.5,4,6,Good
7.7,4,0,Good
5.8,5,2,Good
6.1,10,5,Fair
9.7,9,0,Good
6.9,8,1,Good
6.0,7,6,Fair
3.9,5,4,Good
8.2,9,5,Fair
4.9,9,3,Good
5.3,10,0,Good
6.1,10,0,Good
8.2,2,5,Fair
7.4,4,0,Good
6.3,8,1,Fair
6.9,1,0,Fair
6.7,8,4,Fair
6.6,2,6,Good
7.7,2,6,Fair
7.7,8,3,Fair
7.1,10,1,Good
6.1,9,4,Fair
7.4,7,5,Poor
6.4,8,2,Good
5.2,5,2,Fair
6.0,1,2,Good
6.6,4,6,Fair
7.6,2,5,Fair
6.3,3,0,Fair
6.6,9,0,Fair
6.6,10,2,Fair
6.7,4,3,Fair
7.6,2,3,Poor
7.7,3,0,Fair
5.8,3,2,Poor
5.8,7,5,Poor
5.3,8,3,Good
7.3,6,0,Good
8.2,4,5,Good
6.1,6,2,Fair
6.2,1,1,Good
8.3,10,2,Good
7.0,1,2,Fair
5.1,5,5,Good
7.3,2,5,Good
5.4,6,4,Good
5.1,9,4,Poor
6.1,5,5,Fair
5.8,4,5,Fair
4.8,3,1,Good
7.7,6,2,Poor
7.9,8,6,Poor
4.2,8,3,Fair
7.7,5,6,Poor
5.5,5,1,Fair
7.5,10,2,Good
6.4,3,6,Fair
6.5,7,0,Poor
6.3,6,4,Fair
8.0,1,6,Fair
5.0,4,3,Poor
7.2,6,2,Good
7.8,6,6,Good
7.4,3,5,Good
9.3,6,0,Good
5.9,10,4,Poor
7.6,6,0,Good
6.4,9,2,Good
8.0,9,1,Good
6.5,2,4,Poor
6.0,4,0,Good
8.1,9,1,Good
5.9,4,3,Good
4.8,8,2,Poor
5.9,10,2,Good
7.2,3,4,Good
8.2,3,0,Good
6.6,9,3,Fair
8.1,10,5,Good
4.9,8,4,Fair
6.0,1,5,Fair
6.2,10,4,Fair
6.4,2,0,Good
6.6,3,3,Poor
7.3,2,0,Fair
6.0,3,2,Good
6.7,8,5,Good
6.4,6,1,Fair
6.4,10,2,Good
6.3,10,2,Poor
6.3,6,5,Fair
6.5,1,4,Poor
6.6,3,2,Fair
6.0,1,6,Fair
8.0,10,3,Good
5.6,9,3,Poor
9.8,5,0,Poor
5.3,4,4,Fair
4.9,9,3,Fair
7.4,9,2,Fair
4.0,3,4,Good
6.2,5,6,Good
9.1,3,4,Fair
4.6,10,3,Good
4.1,2,3,Fair
4.7,1,1,Good
7.6,10,1,Fair
7.8,2,4,Poor
5.9,8,5,Good
7.3,8,5,Fair
8.2,3,1,Good
8.6,7,2,Fair
6.2,7,0,Poor
3.7,2,4,Poor
5.5,9,0,Fair
6.0,3,1,Good
6.2,2,3,Fair
6.3,3,6,Good
7.8,2,4,Good
8.0,8,1,Good
6.3,5,2,Fair
7.8,3,6,Good
6.9,5,4,Fair
6.6,8,4,Fair
7.6,7,5,Poor
6.6,6,3,Fair
9.0,1,4,Poor
4.8,10,3,Good
5.9,1,1,Fair
6.3,1,2,Fair
7.0,10,6,Good
6.5,8,2,Fair
4.8,7,4,Poor
7.4,4,1,Poor
4.2,1,5,Fair
6.5,9,5,Fair
4.6,1,5,Good
5.7,4,3,Good
5.4,3,5,Good
7.5,7,2,Poor
6.6,5,6,Fair
5.0,5,6,Fair
7.6,4,3,Poor
4.8,1,1,Fair
6.9,5,2,Fair
5.5,4,6,Fair
6.1,10,2,Good
7.1,8,6,Fair
7.1,2,0,Good
8.1,8,1,Fair
6.4,1,1,Fair
6.9,4,0,Fair
6.0,3,3,Poor
6.7,5,6,Poor
7.0,5,6,Fair
6.4,5,6,Good
4.3,4,5,Good
6.9,8,5,Poor
6.9,3,5,Good
5.7,4,5,Good
5.0,1,5,Good
8.3,7,0,Good
7.1,1,1,Fair
5.1,7,2,Fair
5.5,1,5,Fair
8.1,3,0,Fair
6.7,6,6,Fair
5.8,6,3,Good
7.1,6,3,Good
5.5,2,3,Good
8.3,2,0,Good
8.1,6,2,Good
5.9,10,5,Poor
5.7,5,3,Fair
3.4,7,0,Fair
4.7,7,6,Good
4.9,5,1,Fair
6.7,8,6,Good
6.1,10,0,Poor
4.9,6,0,Fair
6.2,5,0,Good
7.1,4,3,Poor
7.1,7,0,Fair
4.2,4,1,Fair
6.3,5,3,Fair
4.8,5,6,Good
7.6,1,1,Fair
7.4,1,4,Fair
5.4,3,6,Poor
5.6,3,0,Good
5.9,2,5,Fair
3.8,2,5,Good
6.9,6,3,Good
6.2,1,5,Fair
7.7,6,6,Good
5.2,5,3,Good
4.7,5,0,Poor
5.3,7,2,Good
5.1,1,2,Good
7.7,3,1,Fair
5.7,6,0,Fair
6.6,1,5,Good
5.0,4,4,Good
6.3,3,2,Fair
7.2,10,5,Good
5.1,9,6,Fair
7.5,1,6,Fair
5.5,8,2,Good
5.9,1,0,Good
7.1,5,5,Fair
5.7,10,1,Fair
6.5,8,6,Good
6.1,6,0,Fair
6.7,7,1,Good
3.6,8,5,Good
4.3,6,2,Poor
7.2,6,4,Good
7.7,6,3,Good
5.4,5,2,Good
6.2,8,1,Good
6.9,2,0,Good
7.3,7,6,Poor
4.1,4,5,Fair
5.4,1,2,Good
6.1,5,6,Fair
7.3,3,6,Poor
9.5,4,4,Good
6.2,7,5,Good
4.8,5,1,Poor
7.0,4,5,Good
8.1,1,5,Good
6.6,6,0,Fair
5.4,10,3,Good
7.6,6,6,Fair
7.3,7,1,Poor
5.3,1,0,Fair
7.0,4,6,Fair
7.7,9,3,Fair
7.9,10,0,Good
6.4,6,3,Good
6.1,2,3,Fair
8.0,4,3,Good
5.0,6,0,Poor
7.0,4,5,Poor
4.9,10,3,Good
7.8,7,5,Poor
6.2,3,6,Fair
8.0,6,6,Good
7.1,4,1,Fair
5.0,3,4,Good
8.2,3,5,Fair
8.4,2,6,Poor
7.6,3,4,Fair
5.6,10,3,Fair
6.1,1,4,Fair
6.7,3,4,Fair
5.7,9,3,Good
8.5,4,5,Good
6.7,3,3,Fair
3.3,8,1,Fair
6.9,1,2,Fair
6.1,5,0,Good
6.1,7,3,Fair
7.5,5,4,Good
7.8,2,1,Fair
6.8,1,6,Poor
6.1,7,6,Poor
6.5,1,4,Fair
6.5,3,5,Fair
5.5,6,3,Poor
7.2,6,3,Good
7.1,7,4,Fair
8.3,1,3,Fair
8.0,7,5,Fair
5.7,2,2,Poor
7.5,6,0,Fair
5.4,8,0,Fair
7.3,5,0,Fair
5.9,10,2,Poor
5.3,3,3,Fair
6.8,8,4,Poor
3.3,8,6,Good
4.4,4,1,Good
6.3,8,3,Poor
6.6,5,2,Fair
6.1,5,5,Poor
4.6,3,2,Fair
5.5,7,6,Fair
7.2,9,3,Fair
6.5,1,6,Good
7.9,1,0,Fair
7.0,10,1,Fair
5.6,5,5,Fair
4.8,4,1,Good
6.4,1,2,Fair
7.8,2,0,Good
8.2,4,4,Good
6.1,8,5,Good
8.1,2,5,Poor
6.3,9,6,Good
8.3,9,2,Fair
6.5,2,4,Fair
7.3,1,6,Fair
8.3,10,1,Good
6.3,10,6,Fair
6.8,9,1,Poor
8.0,2,2,Good
6.3,8,5,Poor
4.9,3,1,Poor
9.1,1,2,Fair
5.9,1,6,Fair
6.7,10,1,Fair
7.9,2,3,Poor
5.8,7,0,Good
5.3,6,6,Good
6.8,2,5,Fair
4.3,4,6,Fair
6.8,1,2,Good
6.2,3,2,Poor
4.6,4,6,Poor
8.4,10,3,Good
8.2,5,0,Fair
6.2,7,0,Good
5.4,10,4,Good
6.8,8,1,Fair
6.2,9,4,Good
5.1,7,0,Poor
8.3,5,3,Good
5.8,9,1,Fair
4.3,8,3,Good
8.1,10,4,Good
5.9,9,2,Good
5.8,10,3,Good
4.4,8,4,Fair
8.6,6,4,Fair
5.0,4,4,Fair
6.6,9,2,Good
7.6,9,2,Good
7.0,10,6,Fair
4.5,9,1,Good
5.5,10,2,Good
6.7,3,2,Good
5.6,3,2,Fair
6.7,6,3,Poor
7.3,6,2,Poor
7.7,6,1,Fair
5.0,5,4,Good
9.1,5,3,Good
7.4,2,0,Good
6.5,7,2,Good
7.8,4,6,Poor
9.3,3,6,Poor
4.8,8,4,Poor
6.2,4,4,Fair
3.6,4,3,Fair
6.7,8,6,Poor
6.5,9,5,Poor
5.7,7,6,Good
4.0,2,6,Fair
6.9,6,1,Fair
8.2,8,5,Fair
7.0,6,5,Fair
4.6,10,6,Fair
6.0,6,5,Fair
5.6,9,4,Good
5.6,9,4,Fair
6.0,9,3,Fair
7.0,6,0,Poor
4.9,9,4,Good
6.0,3,1,Fair
6.5,5,6,Poor
5.2,2,6,Fair
8.7,8,1,Fair
5.5,4,2,Poor
5.7,6,4,Good
5.3,6,4,Good
8.7,5,4,Poor
7.2,1,5,Fair
5.4,7,4,Good
7.8,10,4,Fair
6.7,8,1,Fair
6.8,1,0,Fair
5.6,7,2,Good
5.8,6,4,Poor
8.7,9,0,Fair
5.0,5,3,Good
8.3,8,3,Poor
6.4,5,3,Good
6.9,2,4,Good
7.5,4,4,Poor
5.7,2,2,Good
7.5,7,6,Fair
3.3,7,2,Good
5.4,7,5,Fair
5.0,1,3,Good
6.2,1,4,Good
7.0,9,3,Poor
7.3,6,2,Fair
6.8,5,4,Poor
5.7,6,1,Fair
6.9,6,0,Fair
6.6,1,0,Fair
7.4,9,6,Poor
6.5,4,3,Poor
5.4,3,1,Poor
5.7,1,4,Fair
5.8,2,6,Good
6.1,3,3,Poor
6.8,4,2,Good
7.4,7,3,Good
6.4,6,2,Good
6.5,8,5,Good
6.7,9,0,Good
5.9,6,6,Poor
5.4,7,0,Fair
4.4,4,3,Good
5.7,2,1,Fair
7.1,9,4,Good
5.7,9,2,Poor
6.2,4,4,Good
7.1,3,0,Fair
7.1,10,1,Fair
5.2,6,1,Fair
7.7,3,4,Good
7.9,1,0,Good
5.1,4,4,Fair
5.5,1,3,Good
6.3,3,1,Poor
3.8,8,3,Poor
4.8,10,0,Poor
6.2,4,1,Fair
5.1,4,6,Fair
6.0,10,5,Good
6.5,9,5,Good
8.3,7,5,Poor
6.2,2,2,Fair
7.8,3,6,Fair
8.2,4,2,Fair
8.2,4,0,Poor
6.8,10,3,Poor
4.1,8,4,Good
7.8,10,0,Poor
6.4,6,4,Fair
8.6,3,0,Fair
7.5,9,2,Good
7.2,10,5,Fair
7.8,8,3,Poor
6.9,9,2,Good
3.5,5,3,Fair
5.9,3,6,Fair
7.9,4,4,Fair
5.5,5,0,Fair
6.2,9,1,Fair
5.2,9,1,Fair
8.6,3,3,Fair
8.5,7,5,Poor
6.7,4,3,Poor
5.7,5,2,Poor
7.1,2,2,Good
7.5,7,4,Good
10.0,2,4,Fair
5.3,6,0,Good
4.4,2,2,Good
6.0,10,3,Fair
4.6,2,1,Good
4.7,7,2,Poor
5.3,1,3,Good
5.4,7,0,Good
5.4,10,1,Good
6.3,6,5,Poor
5.6,1,1,Poor
6.9,7,6,Good
4.2,1,6,Fair
3.6,3,0,Fair
6.9,5,1,Fair
7.1,4,3,Good
9.0,2,0,Poor
6.7,1,4,Fair
7.5,4,0,Poor
6.3,7,0,Good
6.9,4,4,Poor
8.5,9,5,Good
4.0,8,6,Fair
7.0,8,3,Poor
9.1,5,5,Good
6.8,1,5,Poor
8.5,9,5,Fair
5.7,2,6,Poor
6.5,10,6,Fair
3.8,5,5,Fair
5.1,10,2,Poor
5.2,8,4,Fair
7.5,3,6,Good
7.5,6,3,Good
6.9,6,5,Fair
7.5,10,1,Fair
6.3,3,4,Fair
7.9,7,2,Fair
6.5,4,6,Poor
6.6,5,3,Fair
6.2,9,0,Fair
7.3,6,3,Fair
7.7,4,5,Good
5.1,8,5,Poor
5.2,9,6,Good
7.3,10,6,Good
6.4,5,2,Fair
6.0,2,6,Fair
7.6,6,2,Fair
5.8,8,5,Poor
6.3,5,5,Fair
8.2,1,1,Good
8.3,8,1,Poor
8.4,9,4,Fair
6.2,1,5,Good
8.0,8,0,Good
5.4,10,1,Fair
5.4,2,2,Good
3.7,4,3,Fair
8.5,2,6,Poor
5.5,2,6,Fair
6.3,10,4,Fair
5.4,3,1,Good
7.3,8,3,Poor
6.0,4,3,Fair
4.9,7,1,Fair
7.0,10,0,Fair
4.8,3,0,Poor
4.0,3,0,Good
4.8,2,4,Fair
6.7,6,2,Fair
4.1,6,1,Fair
4.7,1,3,Fair
6.5,7,4,Fair
5.8,4,6,Good
8.9,3,0,Good
8.7,8,6,Fair
7.2,9,5,Good
7.4,8,4,Fair
5.8,8,0,Fair
4.7,3,5,Fair
6.5,4,5,Good
6.3,2,0,Fair
6.0,2,5,Good
7.0,4,1,Good
5.6,6,3,Fair
5.1,5,6,Good
6.6,1,1,Good
5.1,1,0,Poor
7.6,6,0,Poor
4.4,3,6,Fair
5.8,3,3,Fair
6.2,7,4,Fair
5.7,1,1,Poor
5.8,1,5,Good
5.5,3,1,Fair
9.4,8,4,Fair
7.0,1,5,Fair
6.6,10,1,Fair
7.1,4,2,Fair
9.5,9,6,Poor
5.3,4,3,Good
5.2,10,6,Good
5.6,8,0,Fair
6.5,7,1,Good
4.4,3,5,Good
6.5,7,5,Poor
8.5,7,3,Good
6.7,10,3,Good
6.1,3,6,Fair
5.8,2,5,Poor
7.6,9,5,Poor
5.5,1,5,Poor
8.7,7,1,Good
8.8,4,5,Fair
6.8,2,0,Good
6.5,2,5,Good
7.7,8,0,Good
7.8,7,1,Good
5.5,7,3,Poor
5.9,5,0,Fair
4.9,10,1,Good
7.0,8,5,Poor
7.3,2,1,Poor
4.9,2,5,Good
6.0,5,6,Good
4.9,1,1,Fair
5.4,6,3,Good
7.2,4,0,Good
5.6,6,6,Fair
6.1,7,3,Poor
4.5,3,2,Good
6.7,8,5,Fair
6.4,7,0,Poor
5.6,1,3,Fair
6.3,6,0,Good
6.7,7,2,Fair
5.5,4,4,Fair
8.7,10,5,Good
5.7,9,1,Poor
6.4,7,5,Fair
7.7,1,5,Good
10.0,8,3,Poor
5.0,3,6,Good
5.7,5,5,Good
5.9,1,2,Fair
5.1,10,2,Good
4.7,2,0,Poor
7.6,10,5,Good
6.6,6,5,Fair
7.0,8,1,Poor
5.9,6,0,Fair
6.1,4,3,Good
5.5,8,3,Fair
4.0,7,3,Fair
8.1,3,6,Fair
5.7,10,0,Good
7.9,1,5,Good
7.8,5,0,Fair
5.0,10,6,Good
5.2,10,6,Poor
9.6,2,3,Fair
8.6,10,2,Fair
6.5,2,2,Poor
6.8,7,6,Fair
5.7,3,2,Fair
5.6,9,1,Fair
4.1,8,4,Fair
4.9,6,3,Fair
6.5,5,1,Good
5.1,3,2,Good
5.2,7,1,Good
5.6,5,0,Good
7.5,6,2,Fair
6.8,6,1,Poor
7.6,1,0,Fair
7.1,8,2,Good
